Freq.	V(n010)/V(n011)
1.19949930314931e+000	(-2.35824189847598e-002dB,-7.94487812941622e-004°)
1.20226443461734e+000	(-2.35824189549004e-002dB,-7.96319296517807e-004°)
1.20503594037173e+000	(-2.35824189251793e-002dB,-7.98155002100923e-004°)
1.20781383510671e+000	(-2.35824188956206e-002dB,-7.99994939424064e-004°)
1.21059813355041e+000	(-2.35824188652236e-002dB,-8.01839118241898e-004°)
1.21338885046490e+000	(-2.35824188346052e-002dB,-8.03687548325917e-004°)
1.21618600064630e+000	(-2.35824188038900e-002dB,-8.05540239483893e-004°)
1.21898959892479e+000	(-2.35824187730414e-002dB,-8.07397201534779e-004°)
1.22179966016480e+000	(-2.35824187427257e-002dB,-8.09258444330861e-004°)
1.22461619926498e+000	(-2.35824187120124e-002dB,-8.11123977728694e-004°)
1.22743923115833e+000	(-2.35824186805518e-002dB,-8.12993811625902e-004°)
1.23026877081231e+000	(-2.35824186500378e-002dB,-8.14867955938294e-004°)
1.23310483322884e+000	(-2.35824186184640e-002dB,-8.16746420601344e-004°)
1.23594743344444e+000	(-2.35824185868467e-002dB,-8.18629215567783e-004°)
1.23879658653029e+000	(-2.35824185552062e-002dB,-8.20516350828382e-004°)
1.24165230759234e+000	(-2.35824185235676e-002dB,-8.22407836383742e-004°)
1.24451461177131e+000	(-2.35824184919387e-002dB,-8.24303682263841e-004°)
1.24738351424287e+000	(-2.35824184596242e-002dB,-8.26203898526267e-004°)
1.25025903021764e+000	(-2.35824184273658e-002dB,-8.28108495232676e-004°)
1.25314117494134e+000	(-2.35824183948599e-002dB,-8.30017482485650e-004°)
1.25602996369480e+000	(-2.35824183620861e-002dB,-8.31930870418701e-004°)
1.25892541179409e+000	(-2.35824183301207e-002dB,-8.33848669160675e-004°)
1.26182753459059e+000	(-2.35824182968422e-002dB,-8.35770888887068e-004°)
1.26473634747107e+000	(-2.35824182643556e-002dB,-8.37697539784326e-004°)
1.26765186585777e+000	(-2.35824182321310e-002dB,-8.39628632073059e-004°)
1.27057410520846e+000	(-2.35824181986446e-002dB,-8.41564175992612e-004°)
1.27350308101658e+000	(-2.35824181649281e-002dB,-8.43504181796682e-004°)
1.27643880881127e+000	(-2.35824181310607e-002dB,-8.45448659780583e-004°)
1.27938130415745e+000	(-2.35824180970569e-002dB,-8.47397620246252e-004°)
1.28233058265594e+000	(-2.35824180633994e-002dB,-8.49351073532499e-004°)
1.28528665994354e+000	(-2.35824180292409e-002dB,-8.51309029990509e-004°)
1.28824955169305e+000	(-2.35824179953377e-002dB,-8.53271500007053e-004°)
1.29121927361345e+000	(-2.35824179610168e-002dB,-8.55238493984918e-004°)
1.29419584144991e+000	(-2.35824179262927e-002dB,-8.57210022353845e-004°)
1.29717927098388e+000	(-2.35824178922494e-002dB,-8.59186095560095e-004°)
1.30016957803321e+000	(-2.35824178571878e-002dB,-8.61166724089009e-004°)
1.30316677845222e+000	(-2.35824178224366e-002dB,-8.63151918439916e-004°)
1.30617088813176e+000	(-2.35824177869940e-002dB,-8.65141689134231e-004°)
1.30918192299933e+000	(-2.35824177512343e-002dB,-8.67136046725102e-004°)
1.31219989901912e+000	(-2.35824177159030e-002dB,-8.69135001783001e-004°)
1.31522483219216e+000	(-2.35824176809980e-002dB,-8.71138564911642e-004°)
1.31825673855633e+000	(-2.35824176448283e-002dB,-8.73146746729034e-004°)
1.32129563418649e+000	(-2.35824176091344e-002dB,-8.75159557884619e-004°)
1.32434153519458e+000	(-2.35824175735265e-002dB,-8.77177009049240e-004°)
1.32739445772966e+000	(-2.35824175370570e-002dB,-8.79199110916787e-004°)
1.33045441797801e+000	(-2.35824175000509e-002dB,-8.81225874213645e-004°)
1.33352143216324e+000	(-2.35824174635863e-002dB,-8.83257309681384e-004°)
1.33659551654636e+000	(-2.35824174265889e-002dB,-8.85293428092110e-004°)
1.33967668742585e+000	(-2.35824173898612e-002dB,-8.87334240241822e-004°)
1.34276496113778e+000	(-2.35824173529866e-002dB,-8.89379756948554e-004°)
1.34586035405586e+000	(-2.35824173153065e-002dB,-8.91429989058835e-004°)
1.34896288259157e+000	(-2.35824172776303e-002dB,-8.93484947442264e-004°)
1.35207256319419e+000	(-2.35824172409191e-002dB,-8.95544642993350e-004°)
1.35518941235095e+000	(-2.35824172028030e-002dB,-8.97609086634613e-004°)
1.35831344658707e+000	(-2.35824171646878e-002dB,-8.99678289310617e-004°)
1.36144468246587e+000	(-2.35824171265329e-002dB,-9.01752261991642e-004°)
1.36458313658884e+000	(-2.35824170877554e-002dB,-9.03831015672050e-004°)
1.36772882559576e+000	(-2.35824170489865e-002dB,-9.05914561373100e-004°)
1.37088176616477e+000	(-2.35824170106315e-002dB,-9.08002910147511e-004°)
1.37404197501243e+000	(-2.35824169720222e-002dB,-9.10096073063548e-004°)
1.37720946889386e+000	(-2.35824169331779e-002dB,-9.12194061215575e-004°)
1.38038426460280e+000	(-2.35824168938627e-002dB,-9.14296885732591e-004°)
1.38356637897169e+000	(-2.35824168541308e-002dB,-9.16404557758748e-004°)
1.38675582887180e+000	(-2.35824168143891e-002dB,-9.18517088472841e-004°)
1.38995263121327e+000	(-2.35824167751416e-002dB,-9.20634489073503e-004°)
1.39315680294522e+000	(-2.35824167350481e-002dB,-9.22756770785647e-004°)
1.39636836105585e+000	(-2.35824166951933e-002dB,-9.24883944863422e-004°)
1.39958732257253e+000	(-2.35824166545273e-002dB,-9.27016022583714e-004°)
1.40281370456187e+000	(-2.35824166137984e-002dB,-9.29153015253210e-004°)
1.40604752412983e+000	(-2.35824165736729e-002dB,-9.31294934197769e-004°)
1.40928879842179e+000	(-2.35824165324973e-002dB,-9.33441790776112e-004°)
1.41253754462266e+000	(-2.35824164912637e-002dB,-9.35593596366391e-004°)
1.41579377995699e+000	(-2.35824164507486e-002dB,-9.37750362384468e-004°)
1.41905752168900e+000	(-2.35824164092075e-002dB,-9.39912100264623e-004°)
1.42232878712273e+000	(-2.35824163673589e-002dB,-9.42078821462843e-004°)
1.42560759360210e+000	(-2.35824163252376e-002dB,-9.44250537467486e-004°)
1.42889395851101e+000	(-2.35824162832072e-002dB,-9.46427259800322e-004°)
1.43218789927345e+000	(-2.35824162409477e-002dB,-9.48608999993086e-004°)
1.43548943335356e+000	(-2.35824161984783e-002dB,-9.50795769617828e-004°)
1.43879857825575e+000	(-2.35824161557575e-002dB,-9.52987580266357e-004°)
1.44211535152478e+000	(-2.35824161132378e-002dB,-9.55184443561699e-004°)
1.44543977074583e+000	(-2.35824160702076e-002dB,-9.57386371149578e-004°)
1.44877185354467e+000	(-2.35824160270527e-002dB,-9.59593374704556e-004°)
1.45211161758765e+000	(-2.35824159833891e-002dB,-9.61805465928638e-004°)
1.45545908058187e+000	(-2.35824159397643e-002dB,-9.64022656552213e-004°)
1.45881426027525e+000	(-2.35824158962709e-002dB,-9.66244958326386e-004°)
1.46217717445662e+000	(-2.35824158524468e-002dB,-9.68472383036880e-004°)
1.46554784095582e+000	(-2.35824158083182e-002dB,-9.70704942491280e-004°)
1.46892627764377e+000	(-2.35824157637312e-002dB,-9.72942648524912e-004°)
1.47231250243262e+000	(-2.35824157192351e-002dB,-9.75185513007661e-004°)
1.47570653327580e+000	(-2.35824156741549e-002dB,-9.77433547823504e-004°)
1.47910838816811e+000	(-2.35824156289887e-002dB,-9.79686764895941e-004°)
1.48251808514586e+000	(-2.35824155839898e-002dB,-9.81945176171957e-004°)
1.48593564228691e+000	(-2.35824155380597e-002dB,-9.84208793624067e-004°)
1.48936107771082e+000	(-2.35824154922321e-002dB,-9.86477629253630e-004°)
1.49279440957890e+000	(-2.35824154469325e-002dB,-9.88751695090141e-004°)
1.49623565609434e+000	(-2.35824154008342e-002dB,-9.91031003189417e-004°)
1.49968483550228e+000	(-2.35824153544322e-002dB,-9.93315565634116e-004°)
1.50314196608993e+000	(-2.35824153073882e-002dB,-9.95605394544669e-004°)
1.50660706618664e+000	(-2.35824152612241e-002dB,-9.97900502053500e-004°)
1.51008015416405e+000	(-2.35824152146462e-002dB,-1.00020090033431e-003°)
1.51356124843611e+000	(-2.35824151676940e-002dB,-1.00250660158029e-003°)
1.51705036745924e+000	(-2.35824151202642e-002dB,-1.00481761801446e-003°)
1.52054752973240e+000	(-2.35824150723083e-002dB,-1.00713396189255e-003°)
1.52405275379719e+000	(-2.35824150242925e-002dB,-1.00945564549559e-003°)
1.52756605823797e+000	(-2.35824149766403e-002dB,-1.01178268113248e-003°)
1.53108746168193e+000	(-2.35824149284379e-002dB,-1.01411508114144e-003°)
1.53461698279919e+000	(-2.35824148799425e-002dB,-1.01645285788774e-003°)
1.53815464030293e+000	(-2.35824148307596e-002dB,-1.01879602376700e-003°)
1.54170045294946e+000	(-2.35824147822913e-002dB,-1.02114459120094e-003°)
1.54525443953831e+000	(-2.35824147331364e-002dB,-1.02349857264290e-003°)
1.54881661891238e+000	(-2.35824146835996e-002dB,-1.02585798057328e-003°)
1.55238700995798e+000	(-2.35824146338443e-002dB,-1.02822282750164e-003°)
1.55596563160497e+000	(-2.35824145843132e-002dB,-1.03059312596480e-003°)
1.55955250282685e+000	(-2.35824145340744e-002dB,-1.03296888852932e-003°)
1.56314764264085e+000	(-2.35824144838027e-002dB,-1.03535012779363e-003°)
1.56675107010805e+000	(-2.35824144334788e-002dB,-1.03773685638345e-003°)
1.57036280433345e+000	(-2.35824143824104e-002dB,-1.04012908694870e-003°)
1.57398286446612e+000	(-2.35824143314019e-002dB,-1.04252683217494e-003°)
1.57761126969925e+000	(-2.35824142798074e-002dB,-1.04493010477481e-003°)
1.58124803927028e+000	(-2.35824142285707e-002dB,-1.04733891749672e-003°)
1.58489319246101e+000	(-2.35824141771039e-002dB,-1.04975328310019e-003°)
1.58854674859767e+000	(-2.35824141254465e-002dB,-1.05217321439266e-003°)
1.59220872705107e+000	(-2.35824140732622e-002dB,-1.05459872420394e-003°)
1.59587914723663e+000	(-2.35824140204745e-002dB,-1.05702982538959e-003°)
1.59955802861456e+000	(-2.35824139675756e-002dB,-1.05946653084388e-003°)
1.60324539068994e+000	(-2.35824139149398e-002dB,-1.06190885348845e-003°)
1.60694125301277e+000	(-2.35824138615294e-002dB,-1.06435680626680e-003°)
1.61064563517816e+000	(-2.35824138087562e-002dB,-1.06681040215878e-003°)
1.61435855682638e+000	(-2.35824137545519e-002dB,-1.06926965417553e-003°)
1.61808003764296e+000	(-2.35824137007238e-002dB,-1.07173457535282e-003°)
1.62181009735882e+000	(-2.35824136464973e-002dB,-1.07420517875945e-003°)
1.62554875575038e+000	(-2.35824135924003e-002dB,-1.07668147749701e-003°)
1.62929603263961e+000	(-2.35824135372891e-002dB,-1.07916348469456e-003°)
1.63305194789423e+000	(-2.35824134829223e-002dB,-1.08165121350996e-003°)
1.63681652142770e+000	(-2.35824134281253e-002dB,-1.08414467713182e-003°)
1.64058977319943e+000	(-2.35824133727530e-002dB,-1.08664388878105e-003°)
1.64437172321482e+000	(-2.35824133164350e-002dB,-1.08914886170598e-003°)
1.64816239152540e+000	(-2.35824132604283e-002dB,-1.09165960919469e-003°)
1.65196179822891e+000	(-2.35824132042921e-002dB,-1.09417614455304e-003°)
1.65576996346942e+000	(-2.35824131483666e-002dB,-1.09669848112552e-003°)
1.65958690743745e+000	(-2.35824130914094e-002dB,-1.09922663228418e-003°)
1.66341265037006e+000	(-2.35824130347752e-002dB,-1.10176061143464e-003°)
1.66724721255095e+000	(-2.35824129775328e-002dB,-1.10430043200952e-003°)
1.67109061431060e+000	(-2.35824129198997e-002dB,-1.10684610747624e-003°)
1.67494287602633e+000	(-2.35824128616681e-002dB,-1.10939765133056e-003°)
1.67880401812245e+000	(-2.35824128035139e-002dB,-1.11195507710274e-003°)
1.68267406107036e+000	(-2.35824127454843e-002dB,-1.11451839835101e-003°)
1.68655302538863e+000	(-2.35824126874065e-002dB,-1.11708762866408e-003°)
1.69044093164315e+000	(-2.35824126282591e-002dB,-1.11966278166552e-003°)
1.69433780044722e+000	(-2.35824125690790e-002dB,-1.12224387100905e-003°)
1.69824365246163e+000	(-2.35824125098388e-002dB,-1.12483091037559e-003°)
1.70215850839484e+000	(-2.35824124504527e-002dB,-1.12742391348791e-003°)
1.70608238900301e+000	(-2.35824123907126e-002dB,-1.13002289408946e-003°)
1.71001531509017e+000	(-2.35824123302319e-002dB,-1.13262786596193e-003°)
1.71395730750831e+000	(-2.35824122694668e-002dB,-1.13523884291188e-003°)
1.71790838715747e+000	(-2.35824122087308e-002dB,-1.13785583878715e-003°)
1.72186857498589e+000	(-2.35824121477744e-002dB,-1.14047886745957e-003°)
1.72583789199009e+000	(-2.35824120861410e-002dB,-1.14310794284261e-003°)
1.72981635921499e+000	(-2.35824120251246e-002dB,-1.14574307886946e-003°)
1.73380399775402e+000	(-2.35824119630851e-002dB,-1.14838428951012e-003°)
1.73780082874926e+000	(-2.35824119006947e-002dB,-1.15103158877308e-003°)
1.74180687339150e+000	(-2.35824118387954e-002dB,-1.15368499068919e-003°)
1.74582215292039e+000	(-2.35824117755453e-002dB,-1.15634450933127e-003°)
1.74984668862454e+000	(-2.35824117127797e-002dB,-1.15901015879666e-003°)
1.75388050184164e+000	(-2.35824116494474e-002dB,-1.16168195321951e-003°)
1.75792361395857e+000	(-2.35824115854112e-002dB,-1.16435990676427e-003°)
1.76197604641151e+000	(-2.35824115217125e-002dB,-1.16704403363264e-003°)
1.76603782068604e+000	(-2.35824114578503e-002dB,-1.16973434804953e-003°)
1.77010895831730e+000	(-2.35824113936188e-002dB,-1.17243086428545e-003°)
1.77418948089005e+000	(-2.35824113282308e-002dB,-1.17513359663097e-003°)
1.77827941003880e+000	(-2.35824112626059e-002dB,-1.17784255941841e-003°)
1.78237876744797e+000	(-2.35824111975988e-002dB,-1.18055776701345e-003°)
1.78648757485193e+000	(-2.35824111321915e-002dB,-1.18327923380774e-003°)
1.79060585403517e+000	(-2.35824110659342e-002dB,-1.18600697422983e-003°)
1.79473362683240e+000	(-2.35824109997388e-002dB,-1.18874100274601e-003°)
1.79887091512867e+000	(-2.35824109330173e-002dB,-1.19148133384959e-003°)
1.80301774085945e+000	(-2.35824108654363e-002dB,-1.19422798206500e-003°)
1.80717412601080e+000	(-2.35824107988725e-002dB,-1.19698096196351e-003°)
1.81134009261948e+000	(-2.35824107318039e-002dB,-1.19974028813542e-003°)
1.81551566277301e+000	(-2.35824106637471e-002dB,-1.20250597521142e-003°)
1.81970085860986e+000	(-2.35824105956188e-002dB,-1.20527803785611e-003°)
1.82389570231951e+000	(-2.35824105272168e-002dB,-1.20805649076628e-003°)
1.82810021614262e+000	(-2.35824104583507e-002dB,-1.21084134867076e-003°)
1.83231442237109e+000	(-2.35824103895271e-002dB,-1.21363262633759e-003°)
1.83653834334822e+000	(-2.35824103198874e-002dB,-1.21643033856469e-003°)
1.84077200146883e+000	(-2.35824102495322e-002dB,-1.21923450018375e-003°)
1.84501541917935e+000	(-2.35824101802764e-002dB,-1.22204512606550e-003°)
1.84926861897795e+000	(-2.35824101097781e-002dB,-1.22486223110646e-003°)
1.85353162341468e+000	(-2.35824100389674e-002dB,-1.22768583024998e-003°)
1.85780445509157e+000	(-2.35824099678899e-002dB,-1.23051593845900e-003°)
1.86208713666274e+000	(-2.35824098967611e-002dB,-1.23335257074289e-003°)
1.86637969083454e+000	(-2.35824098247069e-002dB,-1.23619574214182e-003°)
1.87068214036567e+000	(-2.35824097528568e-002dB,-1.23904546772469e-003°)
1.87499450806729e+000	(-2.35824096805996e-002dB,-1.24190176260693e-003°)
1.87931681680314e+000	(-2.35824096080620e-002dB,-1.24476464192885e-003°)
1.88364908948967e+000	(-2.35824095347711e-002dB,-1.24763412087117e-003°)
1.88799134909616e+000	(-2.35824094609349e-002dB,-1.25051021464180e-003°)
1.89234361864484e+000	(-2.35824093877939e-002dB,-1.25339293849987e-003°)
1.89670592121101e+000	(-2.35824093136530e-002dB,-1.25628230771747e-003°)
1.90107827992317e+000	(-2.35824092390152e-002dB,-1.25917833762532e-003°)
1.90546071796311e+000	(-2.35824091642903e-002dB,-1.26208104357044e-003°)
1.90985325856611e+000	(-2.35824090894562e-002dB,-1.26499044094284e-003°)
1.91425592502095e+000	(-2.35824090137847e-002dB,-1.26790654517105e-003°)
1.91866874067016e+000	(-2.35824089386837e-002dB,-1.27082937171551e-003°)
1.92309172891002e+000	(-2.35824088619756e-002dB,-1.27375893607029e-003°)
1.92752491319080e+000	(-2.35824087852646e-002dB,-1.27669525376893e-003°)
1.93196831701679e+000	(-2.35824087082848e-002dB,-1.27963834037884e-003°)
1.93642196394647e+000	(-2.35824086314858e-002dB,-1.28258821150559e-003°)
1.94088587759264e+000	(-2.35824085540361e-002dB,-1.28554488279036e-003°)
1.94536008162253e+000	(-2.35824084753796e-002dB,-1.28850836990366e-003°)
1.94984459975791e+000	(-2.35824083976833e-002dB,-1.29147868856350e-003°)
1.95433945577526e+000	(-2.35824083196215e-002dB,-1.29445585451573e-003°)
1.95884467350585e+000	(-2.35824082401160e-002dB,-1.29743988354256e-003°)
1.96336027683591e+000	(-2.35824081608223e-002dB,-1.30043079146928e-003°)
1.96788628970671e+000	(-2.35824080810307e-002dB,-1.30342859415339e-003°)
1.97242273611471e+000	(-2.35824080002817e-002dB,-1.30643330748354e-003°)
1.97696964011172e+000	(-2.35824079209996e-002dB,-1.30944494739768e-003°)
1.98152702580496e+000	(-2.35824078394104e-002dB,-1.31246352985425e-003°)
1.98609491735723e+000	(-2.35824077584545e-002dB,-1.31548907086831e-003°)
1.99067333898705e+000	(-2.35824076770151e-002dB,-1.31852158647344e-003°)
1.99526231496874e+000	(-2.35824075948070e-002dB,-1.32156109274879e-003°)
1.99986186963260e+000	(-2.35824075122547e-002dB,-1.32460760581127e-003°)
2.00447202736502e+000	(-2.35824074300563e-002dB,-1.32766114181337e-003°)
2.00909281260859e+000	(-2.35824073465138e-002dB,-1.33072171694451e-003°)
2.01372424986225e+000	(-2.35824072634616e-002dB,-1.33378934742752e-003°)
2.01836636368142e+000	(-2.35824071795149e-002dB,-1.33686404953312e-003°)
2.02301917867813e+000	(-2.35824070951428e-002dB,-1.33994583955596e-003°)
2.02768271952114e+000	(-2.35824070105048e-002dB,-1.34303473384267e-003°)
2.03235701093608e+000	(-2.35824069255244e-002dB,-1.34613074876632e-003°)
2.03704207770557e+000	(-2.35824068397734e-002dB,-1.34923390074274e-003°)
2.04173794466938e+000	(-2.35824067541163e-002dB,-1.35234420622305e-003°)
2.04644463672453e+000	(-2.35824066684359e-002dB,-1.35546168170076e-003°)
2.05116217882542e+000	(-2.35824065815265e-002dB,-1.35858634370067e-003°)
2.05589059598400e+000	(-2.35824064944421e-002dB,-1.36171820879023e-003°)
2.06062991326985e+000	(-2.35824064071043e-002dB,-1.36485729357766e-003°)
2.06538015581038e+000	(-2.35824063194987e-002dB,-1.36800361470456e-003°)
2.07014134879089e+000	(-2.35824062313274e-002dB,-1.37115718885000e-003°)
2.07491351745476e+000	(-2.35824061427046e-002dB,-1.37431803273294e-003°)
2.07969668710355e+000	(-2.35824060531748e-002dB,-1.37748616311696e-003°)
2.08449088309714e+000	(-2.35824059640375e-002dB,-1.38066159679540e-003°)
2.08929613085389e+000	(-2.35824058747572e-002dB,-1.38384435060867e-003°)
2.09411245585074e+000	(-2.35824057837209e-002dB,-1.38703444142260e-003°)
2.09893988362337e+000	(-2.35824056929833e-002dB,-1.39023188616083e-003°)
2.10377843976632e+000	(-2.35824056024208e-002dB,-1.39343670177009e-003°)
2.10862814993314e+000	(-2.35824055112442e-002dB,-1.39664890524412e-003°)
2.11348903983649e+000	(-2.35824054189132e-002dB,-1.39986851361181e-003°)
2.11836113524835e+000	(-2.35824053263075e-002dB,-1.40309554394287e-003°)
2.12324446200007e+000	(-2.35824052338294e-002dB,-1.40633001335065e-003°)
2.12813904598256e+000	(-2.35824051402829e-002dB,-1.40957193898103e-003°)
2.13304491314642e+000	(-2.35824050463621e-002dB,-1.41282133802106e-003°)
2.13796208950208e+000	(-2.35824049523099e-002dB,-1.41607822770170e-003°)
2.14289060111990e+000	(-2.35824048582209e-002dB,-1.41934262528938e-003°)
2.14783047413038e+000	(-2.35824047630247e-002dB,-1.42261454809166e-003°)
2.15278173472422e+000	(-2.35824046677242e-002dB,-1.42589401345791e-003°)
2.15774440915251e+000	(-2.35824045723598e-002dB,-1.42918103877031e-003°)
2.16271852372686e+000	(-2.35824044753187e-002dB,-1.43247564145929e-003°)
2.16770410481954e+000	(-2.35824043786895e-002dB,-1.43577783899572e-003°)
2.17270117886359e+000	(-2.35824042816707e-002dB,-1.43908764888266e-003°)
2.17770977235300e+000	(-2.35824041838425e-002dB,-1.44240508867137e-003°)
