Freq.	V(n010)/V(n011)
2.33345806228083e+000	(-7.59540553519586e-001dB,-1.37884838876995e-004°)
2.33883723865918e+000	(-7.59540553519624e-001dB,-1.38202696257309e-004°)
2.34422881531975e+000	(-7.59540553519661e-001dB,-1.38521286375098e-004°)
2.34963282084813e+000	(-7.59540553519617e-001dB,-1.38840610920961e-004°)
2.35504928389583e+000	(-7.59540553519686e-001dB,-1.39160671581778e-004°)
2.36047823318040e+000	(-7.59540553519737e-001dB,-1.39481470060968e-004°)
2.36591969748558e+000	(-7.59540553519751e-001dB,-1.39803008056518e-004°)
2.37137370566148e+000	(-7.59540553519806e-001dB,-1.40125287271907e-004°)
2.37684028662470e+000	(-7.59540553519823e-001dB,-1.40448309420838e-004°)
2.38231946935851e+000	(-7.59540553519868e-001dB,-1.40772076210581e-004°)
2.38781128291300e+000	(-7.59540553519933e-001dB,-1.41096589362248e-004°)
2.39331575640521e+000	(-7.59540553519946e-001dB,-1.41421850596018e-004°)
2.39883291901931e+000	(-7.59540553519988e-001dB,-1.41747861629875e-004°)
2.40436280000675e+000	(-7.59540553520029e-001dB,-1.42074624196705e-004°)
2.40990542868641e+000	(-7.59540553520061e-001dB,-1.42402140032095e-004°)
2.41546083444476e+000	(-7.59540553520123e-001dB,-1.42730410867202e-004°)
2.42102904673600e+000	(-7.59540553520109e-001dB,-1.43059438444288e-004°)
2.42661009508223e+000	(-7.59540553520192e-001dB,-1.43389224507011e-004°)
2.43220400907363e+000	(-7.59540553520251e-001dB,-1.43719770808851e-004°)
2.43781081836857e+000	(-7.59540553520253e-001dB,-1.44051079098303e-004°)
2.44343055269379e+000	(-7.59540553520309e-001dB,-1.44383151131981e-004°)
2.44906324184456e+000	(-7.59540553520342e-001dB,-1.44715988669626e-004°)
2.45470891568485e+000	(-7.59540553520391e-001dB,-1.45049593475777e-004°)
2.46036760414744e+000	(-7.59540553520423e-001dB,-1.45383967324551e-004°)
2.46603933723415e+000	(-7.59540553520450e-001dB,-1.45719111978837e-004°)
2.47172414501594e+000	(-7.59540553520499e-001dB,-1.46055029225600e-004°)
2.47742205763310e+000	(-7.59540553520541e-001dB,-1.46391720842020e-004°)
2.48313310529538e+000	(-7.59540553520588e-001dB,-1.46729188611930e-004°)
2.48885731828220e+000	(-7.59540553520642e-001dB,-1.47067434320541e-004°)
2.49459472694277e+000	(-7.59540553520653e-001dB,-1.47406459773745e-004°)
2.50034536169624e+000	(-7.59540553520724e-001dB,-1.47746266753870e-004°)
2.50610925303192e+000	(-7.59540553520759e-001dB,-1.48086857074799e-004°)
2.51188643150939e+000	(-7.59540553520805e-001dB,-1.48428232537594e-004°)
2.51767692775866e+000	(-7.59540553520868e-001dB,-1.48770394947009e-004°)
2.52348077248038e+000	(-7.59540553520878e-001dB,-1.49113346128049e-004°)
2.52929799644595e+000	(-7.59540553520945e-001dB,-1.49457087891307e-004°)
2.53512863049771e+000	(-7.59540553520949e-001dB,-1.49801622059174e-004°)
2.54097270554911e+000	(-7.59540553521032e-001dB,-1.50146950464344e-004°)
2.54683025258485e+000	(-7.59540553521040e-001dB,-1.50493074932461e-004°)
2.55270130266105e+000	(-7.59540553521096e-001dB,-1.50839997301223e-004°)
2.55858588690545e+000	(-7.59540553521174e-001dB,-1.51187719405075e-004°)
2.56448403651752e+000	(-7.59540553521181e-001dB,-1.51536243090492e-004°)
2.57039578276867e+000	(-7.59540553521233e-001dB,-1.51885570209487e-004°)
2.57632115700238e+000	(-7.59540553521273e-001dB,-1.52235702607966e-004°)
2.58226019063440e+000	(-7.59540553521327e-001dB,-1.52586642150270e-004°)
2.58821291515289e+000	(-7.59540553521371e-001dB,-1.52938390688482e-004°)
2.59417936211861e+000	(-7.59540553521418e-001dB,-1.53290950093356e-004°)
2.60015956316507e+000	(-7.59540553521487e-001dB,-1.53644322226353e-004°)
2.60615354999870e+000	(-7.59540553521507e-001dB,-1.53998508967671e-004°)
2.61216135439901e+000	(-7.59540553521574e-001dB,-1.54353512194740e-004°)
2.61818300821878e+000	(-7.59540553521591e-001dB,-1.54709333784926e-004°)
2.62421854338424e+000	(-7.59540553521656e-001dB,-1.55065975636076e-004°)
2.63026799189518e+000	(-7.59540553521669e-001dB,-1.55423439627164e-004°)
2.63633138582518e+000	(-7.59540553521754e-001dB,-1.55781727654660e-004°)
2.64240875732174e+000	(-7.59540553521783e-001dB,-1.56140841629261e-004°)
2.64850013860650e+000	(-7.59540553521868e-001dB,-1.56500783442667e-004°)
2.65460556197533e+000	(-7.59540553521870e-001dB,-1.56861555006194e-004°)
2.66072505979860e+000	(-7.59540553521931e-001dB,-1.57223158236989e-004°)
2.66685866452127e+000	(-7.59540553521974e-001dB,-1.57585595045880e-004°)
2.67300640866310e+000	(-7.59540553522032e-001dB,-1.57948867361195e-004°)
2.67916832481882e+000	(-7.59540553522091e-001dB,-1.58312977105421e-004°)
2.68534444565830e+000	(-7.59540553522158e-001dB,-1.58677926206808e-004°)
2.69153480392671e+000	(-7.59540553522190e-001dB,-1.59043716603435e-004°)
2.69773943244471e+000	(-7.59540553522233e-001dB,-1.59410350236330e-004°)
2.70395836410863e+000	(-7.59540553522279e-001dB,-1.59777829044859e-004°)
2.71019163189063e+000	(-7.59540553522324e-001dB,-1.60146154979965e-004°)
2.71643926883887e+000	(-7.59540553522384e-001dB,-1.60515329993795e-004°)
2.72270130807770e+000	(-7.59540553522421e-001dB,-1.60885356047129e-004°)
2.72897778280783e+000	(-7.59540553522491e-001dB,-1.61256235094368e-004°)
2.73526872630650e+000	(-7.59540553522500e-001dB,-1.61627969109893e-004°)
2.74157417192767e+000	(-7.59540553522610e-001dB,-1.62000560055985e-004°)
2.74789415310218e+000	(-7.59540553522636e-001dB,-1.62374009921399e-004°)
2.75422870333795e+000	(-7.59540553522700e-001dB,-1.62748320666919e-004°)
2.76057785622013e+000	(-7.59540553522729e-001dB,-1.63123494295582e-004°)
2.76694164541129e+000	(-7.59540553522784e-001dB,-1.63499532787346e-004°)
2.77332010465162e+000	(-7.59540553522813e-001dB,-1.63876438134095e-004°)
2.77971326775907e+000	(-7.59540553522916e-001dB,-1.64254212338097e-004°)
2.78612116862955e+000	(-7.59540553522935e-001dB,-1.64632857401610e-004°)
2.79254384123712e+000	(-7.59540553523008e-001dB,-1.65012375333975e-004°)
2.79898131963414e+000	(-7.59540553523050e-001dB,-1.65392768145626e-004°)
2.80543363795149e+000	(-7.59540553523107e-001dB,-1.65774037853897e-004°)
2.81190083039872e+000	(-7.59540553523163e-001dB,-1.66156186477005e-004°)
2.81838293126423e+000	(-7.59540553523212e-001dB,-1.66539216047527e-004°)
2.82487997491548e+000	(-7.59540553523271e-001dB,-1.66923128589077e-004°)
2.83139199579916e+000	(-7.59540553523306e-001dB,-1.67307926139382e-004°)
2.83791902844133e+000	(-7.59540553523395e-001dB,-1.67693610741220e-004°)
2.84446110744769e+000	(-7.59540553523446e-001dB,-1.68080184436737e-004°)
2.85101826750368e+000	(-7.59540553523510e-001dB,-1.68467649280852e-004°)
2.85759054337472e+000	(-7.59540553523534e-001dB,-1.68856007321020e-004°)
2.86417796990635e+000	(-7.59540553523616e-001dB,-1.69245260617482e-004°)
2.87078058202446e+000	(-7.59540553523665e-001dB,-1.69635411236856e-004°)
2.87739841473544e+000	(-7.59540553523723e-001dB,-1.70026461245227e-004°)
2.88403150312638e+000	(-7.59540553523772e-001dB,-1.70418412719846e-004°)
2.89067988236525e+000	(-7.59540553523846e-001dB,-1.70811267731584e-004°)
2.89734358770109e+000	(-7.59540553523891e-001dB,-1.71205028370454e-004°)
2.90402265446422e+000	(-7.59540553523950e-001dB,-1.71599696723684e-004°)
2.91071711806637e+000	(-7.59540553524004e-001dB,-1.71995274877279e-004°)
2.91742701400093e+000	(-7.59540553524056e-001dB,-1.72391764936031e-004°)
2.92415237784310e+000	(-7.59540553524131e-001dB,-1.72789168995542e-004°)
2.93089324525009e+000	(-7.59540553524183e-001dB,-1.73187489168163e-004°)
2.93764965196130e+000	(-7.59540553524252e-001dB,-1.73586727560663e-004°)
2.94442163379853e+000	(-7.59540553524286e-001dB,-1.73986886294967e-004°)
2.95120922666615e+000	(-7.59540553524369e-001dB,-1.74387967490608e-004°)
2.95801246655131e+000	(-7.59540553524396e-001dB,-1.74789973274556e-004°)
2.96483138952411e+000	(-7.59540553524386e-001dB,-1.75192905775379e-004°)
2.97166603173779e+000	(-7.59540553524485e-001dB,-1.75596767132836e-004°)
2.97851642942895e+000	(-7.59540553524528e-001dB,-1.76001559486999e-004°)
2.98538261891772e+000	(-7.59540553524607e-001dB,-1.76407284982130e-004°)
2.99226463660795e+000	(-7.59540553524650e-001dB,-1.76813945775460e-004°)
2.99916251898741e+000	(-7.59540553524713e-001dB,-1.77221544016041e-004°)
3.00607630262799e+000	(-7.59540553524787e-001dB,-1.77630081868077e-004°)
3.01300602418588e+000	(-7.59540553524806e-001dB,-1.78039561495774e-004°)
3.01995172040177e+000	(-7.59540553524897e-001dB,-1.78449985069724e-004°)
3.02691342810106e+000	(-7.59540553524954e-001dB,-1.78861354771680e-004°)
3.03389118419403e+000	(-7.59540553525007e-001dB,-1.79273672777816e-004°)
3.04088502567603e+000	(-7.59540553525072e-001dB,-1.79686941274675e-004°)
3.04789498962774e+000	(-7.59540553525146e-001dB,-1.80101162454410e-004°)
3.05492111321527e+000	(-7.59540553525207e-001dB,-1.80516338511473e-004°)
3.06196343369043e+000	(-7.59540553525277e-001dB,-1.80932471650001e-004°)
3.06902198839091e+000	(-7.59540553525325e-001dB,-1.81349564072493e-004°)
3.07609681474046e+000	(-7.59540553525422e-001dB,-1.81767617991819e-004°)
3.08318795024910e+000	(-7.59540553525446e-001dB,-1.82186635627226e-004°)
3.09029543251334e+000	(-7.59540553525512e-001dB,-1.82606619197173e-004°)
3.09741929921633e+000	(-7.59540553525602e-001dB,-1.83027570929684e-004°)
3.10455958812810e+000	(-7.59540553525661e-001dB,-1.83449493054380e-004°)
3.11171633710577e+000	(-7.59540553525752e-001dB,-1.83872387810459e-004°)
3.11888958409368e+000	(-7.59540553525808e-001dB,-1.84296257441100e-004°)
3.12607936712370e+000	(-7.59540553525868e-001dB,-1.84721104190288e-004°)
3.13328572431533e+000	(-7.59540553525931e-001dB,-1.85146930313971e-004°)
3.14050869387596e+000	(-7.59540553526001e-001dB,-1.85573738069691e-004°)
3.14774831410106e+000	(-7.59540553526055e-001dB,-1.86001529714194e-004°)
3.15500462337437e+000	(-7.59540553526137e-001dB,-1.86430307523373e-004°)
3.16227766016812e+000	(-7.59540553526204e-001dB,-1.86860073767534e-004°)
3.16956746304323e+000	(-7.59540553526231e-001dB,-1.87290830725758e-004°)
3.17687407064951e+000	(-7.59540553526327e-001dB,-1.87722580679526e-004°)
3.18419752172586e+000	(-7.59540553526411e-001dB,-1.88155325919884e-004°)
3.19153785510050e+000	(-7.59540553526451e-001dB,-1.88589068742667e-004°)
3.19889510969114e+000	(-7.59540553526544e-001dB,-1.89023811446106e-004°)
3.20626932450520e+000	(-7.59540553526605e-001dB,-1.89459556333216e-004°)
3.21366053864005e+000	(-7.59540553526658e-001dB,-1.89896305717788e-004°)
3.22106879128317e+000	(-7.59540553526769e-001dB,-1.90334061910025e-004°)
3.22849412171237e+000	(-7.59540553526786e-001dB,-1.90772827238054e-004°)
3.23593656929602e+000	(-7.59540553526842e-001dB,-1.91212604023245e-004°)
3.24339617349323e+000	(-7.59540553526941e-001dB,-1.91653394599724e-004°)
3.25087297385408e+000	(-7.59540553527012e-001dB,-1.92095201301619e-004°)
3.25836701001982e+000	(-7.59540553527056e-001dB,-1.92538026475821e-004°)
3.26587832172309e+000	(-7.59540553527127e-001dB,-1.92981872463639e-004°)
3.27340694878811e+000	(-7.59540553527203e-001dB,-1.93426741626326e-004°)
3.28095293113092e+000	(-7.59540553527302e-001dB,-1.93872636316358e-004°)
3.28851630875956e+000	(-7.59540553527341e-001dB,-1.94319558899770e-004°)
3.29609712177431e+000	(-7.59540553527454e-001dB,-1.94767511746595e-004°)
3.30369541036788e+000	(-7.59540553527507e-001dB,-1.95216497230689e-004°)
3.31131121482564e+000	(-7.59540553527586e-001dB,-1.95666517732783e-004°)
3.31894457552583e+000	(-7.59540553527637e-001dB,-1.96117575640278e-004°)
3.32659553293977e+000	(-7.59540553527739e-001dB,-1.96569673343149e-004°)
3.33426412763207e+000	(-7.59540553527810e-001dB,-1.97022813240138e-004°)
3.34195040026087e+000	(-7.59540553527863e-001dB,-1.97476997730792e-004°)
3.34965439157800e+000	(-7.59540553527977e-001dB,-1.97932229225027e-004°)
3.35737614242927e+000	(-7.59540553528042e-001dB,-1.98388510136729e-004°)
3.36511569375463e+000	(-7.59540553528147e-001dB,-1.98845842883845e-004°)
3.37287308658841e+000	(-7.59540553528209e-001dB,-1.99304229894600e-004°)
3.38064836205953e+000	(-7.59540553528300e-001dB,-1.99763673592474e-004°)
3.38844156139174e+000	(-7.59540553528376e-001dB,-2.00224176420090e-004°)
3.39625272590380e+000	(-7.59540553528429e-001dB,-2.00685740816878e-004°)
3.40408189700972e+000	(-7.59540553528506e-001dB,-2.01148369227168e-004°)
3.41192911621900e+000	(-7.59540553528578e-001dB,-2.01612064106950e-004°)
3.41979442513680e+000	(-7.59540553528680e-001dB,-2.02076827914093e-004°)
3.42767786546422e+000	(-7.59540553528768e-001dB,-2.02542663113557e-004°)
3.43557947899846e+000	(-7.59540553528834e-001dB,-2.03009572172696e-004°)
3.44349930763310e+000	(-7.59540553528900e-001dB,-2.03477557568647e-004°)
3.45143739335827e+000	(-7.59540553529016e-001dB,-2.03946621781931e-004°)
3.45939377826093e+000	(-7.59540553529098e-001dB,-2.04416767300031e-004°)
3.46736850452503e+000	(-7.59540553529174e-001dB,-2.04887996615832e-004°)
3.47536161443177e+000	(-7.59540553529229e-001dB,-2.05360312227799e-004°)
3.48337315035983e+000	(-7.59540553529300e-001dB,-2.05833716639503e-004°)
3.49140315478557e+000	(-7.59540553529428e-001dB,-2.06308212360771e-004°)
3.49945167028328e+000	(-7.59540553529483e-001dB,-2.06783801907113e-004°)
3.50751873952538e+000	(-7.59540553529571e-001dB,-2.07260487802527e-004°)
3.51560440528268e+000	(-7.59540553529659e-001dB,-2.07738272570609e-004°)
3.52370871042457e+000	(-7.59540553529724e-001dB,-2.08217158746545e-004°)
3.53183169791927e+000	(-7.59540553529843e-001dB,-2.08697148870666e-004°)
3.53997341083405e+000	(-7.59540553529924e-001dB,-2.09178245484179e-004°)
3.54813389233545e+000	(-7.59540553529983e-001dB,-2.09660451140494e-004°)
3.55631318568955e+000	(-7.59540553530078e-001dB,-2.10143768395960e-004°)
3.56451133426214e+000	(-7.59540553530158e-001dB,-2.10628199811268e-004°)
3.57272838151899e+000	(-7.59540553530229e-001dB,-2.11113747959625e-004°)
3.58096437102606e+000	(-7.59540553530357e-001dB,-2.11600415408633e-004°)
3.58921934644975e+000	(-7.59540553530441e-001dB,-2.12088204744236e-004°)
3.59749335155712e+000	(-7.59540553530513e-001dB,-2.12577118550078e-004°)
3.60578643021612e+000	(-7.59540553530597e-001dB,-2.13067159418361e-004°)
3.61409862639583e+000	(-7.59540553530660e-001dB,-2.13558329947862e-004°)
3.62242998416668e+000	(-7.59540553530764e-001dB,-2.14050632740639e-004°)
3.63078054770070e+000	(-7.59540553530861e-001dB,-2.14544070408705e-004°)
3.63915036127176e+000	(-7.59540553530975e-001dB,-2.15038645570849e-004°)
3.64753946925577e+000	(-7.59540553531051e-001dB,-2.15534360845145e-004°)
3.65594791613094e+000	(-7.59540553531138e-001dB,-2.16031218861030e-004°)
3.66437574647802e+000	(-7.59540553531210e-001dB,-2.16529222252515e-004°)
3.67282300498053e+000	(-7.59540553531339e-001dB,-2.17028373660082e-004°)
3.68128973642500e+000	(-7.59540553531407e-001dB,-2.17528675732974e-004°)
3.68977598570119e+000	(-7.59540553531491e-001dB,-2.18030131118090e-004°)
3.69828179780235e+000	(-7.59540553531597e-001dB,-2.18532742478151e-004°)
3.70680721782544e+000	(-7.59540553531647e-001dB,-2.19036512475996e-004°)
3.71535229097141e+000	(-7.59540553531743e-001dB,-2.19541443786522e-004°)
3.72391706254537e+000	(-7.59540553531853e-001dB,-2.20047539081892e-004°)
3.73250157795689e+000	(-7.59540553531965e-001dB,-2.20554801048312e-004°)
3.74110588272021e+000	(-7.59540553532062e-001dB,-2.21063232374608e-004°)
3.74973002245451e+000	(-7.59540553532147e-001dB,-2.21572835754048e-004°)
3.75837404288412e+000	(-7.59540553532233e-001dB,-2.22083613892752e-004°)
3.76703798983876e+000	(-7.59540553532345e-001dB,-2.22595569494570e-004°)
3.77572190925383e+000	(-7.59540553532409e-001dB,-2.23108705278641e-004°)
3.78442584717061e+000	(-7.59540553532527e-001dB,-2.23623023960695e-004°)
3.79314984973649e+000	(-7.59540553532621e-001dB,-2.24138528272725e-004°)
3.80189396320528e+000	(-7.59540553532699e-001dB,-2.24655220942332e-004°)
3.81065823393740e+000	(-7.59540553532829e-001dB,-2.25173104712775e-004°)
3.81944270840014e+000	(-7.59540553532904e-001dB,-2.25692182325921e-004°)
3.82824743316790e+000	(-7.59540553533016e-001dB,-2.26212456538682e-004°)
3.83707245492246e+000	(-7.59540553533102e-001dB,-2.26733930107196e-004°)
3.84591782045320e+000	(-7.59540553533208e-001dB,-2.27256605797241e-004°)
3.85478357665738e+000	(-7.59540553533310e-001dB,-2.27780486378424e-004°)
3.86366977054036e+000	(-7.59540553533427e-001dB,-2.28305574629383e-004°)
3.87257644921584e+000	(-7.59540553533506e-001dB,-2.28831873333191e-004°)
3.88150365990615e+000	(-7.59540553533606e-001dB,-2.29359385279748e-004°)
3.89045144994247e+000	(-7.59540553533716e-001dB,-2.29888113268793e-004°)
3.89941986676510e+000	(-7.59540553533824e-001dB,-2.30418060099888e-004°)
3.90840895792368e+000	(-7.59540553533916e-001dB,-2.30949228587834e-004°)
3.91741877107749e+000	(-7.59540553533958e-001dB,-2.31481621541862e-004°)
3.92644935399566e+000	(-7.59540553534085e-001dB,-2.32015241790919e-004°)
3.93550075455743e+000	(-7.59540553534186e-001dB,-2.32550092161458e-004°)
3.94457302075244e+000	(-7.59540553534282e-001dB,-2.33086175489176e-004°)
3.95366620068093e+000	(-7.59540553534381e-001dB,-2.33623494614970e-004°)
3.96278034255405e+000	(-7.59540553534494e-001dB,-2.34162052391385e-004°)
3.97191549469406e+000	(-7.59540553534605e-001dB,-2.34701851670384e-004°)
3.98107170553462e+000	(-7.59540553534731e-001dB,-2.35242895317393e-004°)
3.99024902362107e+000	(-7.59540553534819e-001dB,-2.35785186197069e-004°)
3.99944749761062e+000	(-7.59540553534922e-001dB,-2.36328727185969e-004°)
4.00866717627268e+000	(-7.59540553535045e-001dB,-2.36873521166397e-004°)
4.01790810848905e+000	(-7.59540553535166e-001dB,-2.37419571027690e-004°)
4.02717034325424e+000	(-7.59540553535259e-001dB,-2.37966879663876e-004°)
4.03645392967570e+000	(-7.59540553535375e-001dB,-2.38515449975754e-004°)
4.04575891697407e+000	(-7.59540553535504e-001dB,-2.39065284873332e-004°)
4.05508535448348e+000	(-7.59540553535616e-001dB,-2.39616387269711e-004°)
4.06443329165177e+000	(-7.59540553535695e-001dB,-2.40168760088969e-004°)
4.07380277804077e+000	(-7.59540553535791e-001dB,-2.40722406260989e-004°)
4.08319386332656e+000	(-7.59540553535930e-001dB,-2.41277328719029e-004°)
4.09260659729975e+000	(-7.59540553536033e-001dB,-2.41833530403215e-004°)
4.10204102986571e+000	(-7.59540553536146e-001dB,-2.42391014267341e-004°)
4.11149721104486e+000	(-7.59540553536261e-001dB,-2.42949783262730e-004°)
4.12097519097294e+000	(-7.59540553536386e-001dB,-2.43509840354968e-004°)
4.13047501990125e+000	(-7.59540553536496e-001dB,-2.44071188511557e-004°)
4.13999674819694e+000	(-7.59540553536624e-001dB,-2.44633830707681e-004°)
4.14954042634326e+000	(-7.59540553536711e-001dB,-2.45197769929248e-004°)
4.15910610493985e+000	(-7.59540553536828e-001dB,-2.45763009164884e-004°)
4.16869383470299e+000	(-7.59540553536947e-001dB,-2.46329551412604e-004°)
4.17830366646585e+000	(-7.59540553537084e-001dB,-2.46897399673822e-004°)
4.18793565117881e+000	(-7.59540553537219e-001dB,-2.47466556959976e-004°)
4.19758983990970e+000	(-7.59540553537327e-001dB,-2.48037026291283e-004°)
4.20726628384407e+000	(-7.59540553537452e-001dB,-2.48608810688950e-004°)
4.21696503428545e+000	(-7.59540553537582e-001dB,-2.49181913184752e-004°)
4.22668614265566e+000	(-7.59540553537702e-001dB,-2.49756336819068e-004°)
4.23642966049504e+000	(-7.59540553537838e-001dB,-2.50332084636845e-004°)
